timestamp,heartrate,steps,calories,gsr,skintemp,airtemp,excitedscore,happyscore,calmscore,anxiousscore,sadscore,angryscore,hungerscore,tiredscore,boredscore
2016-04-24 18:04:00,97,28,1.6,0.0000599,89.6,86.9,0,0,0,0,0,0,0,0,0
2016-04-24 18:05:00,87,0,1.3,0.0000612,89.6,86.9,0,0,0,0,0,0,0,0,0
2016-04-24 18:06:00,92,0,1.7,0.0000583,90.5,86.9,0,0,0,0,0,0,0,0,0
2016-04-24 18:07:00,101,10,1.9,0.0000579,90.5,86.9,0,0,0,0,0,0,0,0,0
2016-04-24 18:08:00,90,0,1.4,0.0000579,90.5,86,0,0,0,0,0,0,0,0,0
2016-04-24 18:09:00,83,0,1,0.000064,90.5,86.9,0,0,0,0,0,0,0,0,0
2016-04-24 18:10:00,88,0,1.4,0.0000636,90.5,86.9,0,0,0,0,0,0,0,0,0
2016-04-24 18:11:00,89,0,1.5,0.0000626,90.5,86.9,0,0,0,0,0,0,0,0,0
2016-04-24 18:12:00,99,15,2.2,0.0000545,90.5,86.9,0,0,0,0,0,0,0,0,0
2016-04-24 18:13:00,98,0,1.6,0.0000576,90.5,86,0,0,0,0,0,0,0,0,0
2016-04-24 18:14:00,81,0,1.1,0.0000599,90.5,86,0,0,0,0,0,0,0,0,0
2016-04-24 18:15:00,91,0,1.3,0.0000636,90.5,86.9,0,0,0,0,0,0,0,0,0
2016-04-24 18:16:00,92,0,1.4,0.0000602,90.5,86.9,0,0,0,0,0,0,0,0,0
2016-04-24 18:17:00,85,0,1.1,0.0000636,90.5,87.8,0,0,0,0,0,0,0,0,0
2016-04-24 18:18:00,79,0,1.1,0.0000612,90.5,87.8,0,0,0,0,0,0,0,0,0
2016-04-24 18:19:00,87,23,1.5,0.0000589,90.5,87.8,0,0,0,0,0,0,0,0,0
2016-04-24 18:20:00,99,9,2,0.0000592,90.5,86.9,0,0,0,0,0,0,0,0,0
2016-04-24 18:21:00,90,0,1.4,0.0000606,90.5,86.9,0,0,0,0,0,0,0,0,0
2016-04-24 18:22:00,80,0,1.1,0.0000609,90.5,86.9,0,0,0,0,0,0,0,0,0
2016-04-24 18:23:00,81,0,1.1,0.0000623,90.5,86.9,0,0,0,0,0,0,0,0,0
2016-04-24 18:24:00,83,0,1.1,0.0000636,90.5,86.9,0,0,0,0,0,0,0,0,0
2016-04-24 18:25:00,85,0,1.2,0.0000644,90.5,86.9,0,0,0,0,0,0,0,0,0
2016-04-24 18:26:00,88,0,1.3,0.0000619,90.5,87.8,0,0,0,0,0,0,0,0,0
2016-04-24 18:27:00,85,0,1.3,0.0000629,91.4,87.8,0,0,0,0,0,0,0,0,0
2016-04-24 18:28:00,88,0,1.2,0.0000602,91.4,87.8,0,0,0,0,0,0,0,0,0
2016-04-24 18:29:00,73,0,1.1,0.0000609,91.4,87.8,0,0,0,0,0,0,0,0,0
2016-04-24 18:30:00,82,0,1.1,0.0000619,91.4,87.8,0,0,0,0,0,0,0,0,0
2016-04-24 18:31:00,78,0,1,0.0000592,91.4,87.8,0,0,0,0,0,0,0,0,0
2016-04-24 18:32:00,74,0,1.1,0.0000606,91.4,88.7,0,0,0,0,0,0,0,0,0
2016-04-24 18:33:00,81,0,1.1,0.0000619,91.4,88.7,0,0,0,0,0,0,0,0,0
2016-04-24 18:34:00,75,0,1,0.0000557,91.4,87.8,0,0,0,0,0,0,0,0,0
2016-04-24 18:35:00,77,7,1.1,0.0000644,91.4,88.7,0,0,0,0,0,0,0,0,0
2016-04-24 18:36:00,85,0,1.4,0.0000557,91.4,87.8,0,0,0,0,0,0,0,0,0
2016-04-24 18:37:00,100,0,2.1,0.0000545,91.4,87.8,0,0,0,0,0,0,0,0,0
2016-04-24 18:38:00,101,0,1.9,0.0000539,90.5,86.9,0,0,0,0,0,0,0,0,0
2016-04-24 18:39:00,79,0,1.1,0.0000579,90.5,86.9,0,0,0,0,0,0,0,0,0
2016-04-24 18:40:00,83,0,1.1,0.0000592,90.5,86.9,0,0,0,0,0,0,0,0,0
2016-04-24 18:41:00,86,0,1.2,0.0000551,90.5,87.8,0,0,0,0,0,0,0,0,0
2016-04-24 18:42:00,90,0,1.3,0.0000542,90.5,88.7,0,0,0,0,0,0,0,0,0
2016-04-24 18:43:00,88,0,1.2,0.0000533,90.5,88.7,0,0,0,0,0,0,0,0,0
2016-04-24 18:44:00,82,0,1,0.000064,90.5,88.7,0,0,0,0,0,0,0,0,0
2016-04-24 18:45:00,82,0,1.1,0.000064,91.4,88.7,0,0,0,0,0,0,0,0,0
2016-04-24 18:46:00,80,0,1.1,0.0000647,91.4,88.7,0,0,0,0,0,0,0,0,0
2016-04-24 18:47:00,86,0,1.3,0.0000551,91.4,88.7,0,0,0,0,0,0,0,0,0
2016-04-24 18:48:00,85,0,1.2,0.0000554,91.4,87.8,0,0,0,0,0,0,0,0,0
2016-04-24 18:49:00,79,0,1.1,0.000057,91.4,87.8,0,0,0,0,0,0,0,0,0
2016-04-24 18:50:00,77,0,1.1,0.0000599,90.5,87.8,0,0,0,0,0,0,0,0,0
2016-04-24 18:51:00,80,0,1.1,0.0000647,91.4,88.7,0,0,0,0,0,0,0,0,0
2016-04-24 18:52:00,77,0,1,0.0000579,91.4,89.6,0,0,0,0,0,0,0,0,0
2016-04-24 18:53:00,80,0,1.1,0.0000636,91.4,90.5,0,0,0,0,0,0,0,0,0
2016-04-24 18:54:00,88,0,1.4,0.0000647,92.3,90.5,0,0,0,0,0,0,0,0,0
2016-04-24 18:55:00,98,7,2,0.0000636,92.3,89.6,0,0,0,0,0,0,0,0,0
2016-04-24 18:56:00,96,0,2,0.0000542,91.4,87.8,0,0,0,0,0,0,0,0,0
2016-04-24 18:57:00,101,31,2.1,0.0000542,91.4,87.8,0,0,0,0,0,0,0,0,0
2016-04-24 18:58:00,93,26,1.8,0.0000583,90.5,86.9,0,0,0,0,0,0,0,0,0
2016-04-24 18:59:00,81,10,1.3,0.0000545,90.5,86.9,0,0,0,0,0,0,0,0,0
2016-04-24 19:00:00,91,26,1.6,0.0000554,90.5,86.9,0,0,0,0,0,0,0,0,0
2016-04-24 19:01:00,89,47,1.6,0.0000551,90.5,86.9,0,0,0,0,0,0,0,0,0
2016-04-24 19:02:00,119,90,5,0.0000592,90.5,86,0,0,0,0,0,0,0,0,0
2016-04-24 19:03:00,120,129,5.7,0.0000573,89.6,84.2,0,0,0,0,0,0,0,0,0
2016-04-24 19:04:00,113,124,3.7,0.0000548,88.7,83.3,0,0,0,0,0,0,0,0,0
2016-04-24 19:05:00,116,126,3.9,0.0000579,87.8,81.5,0,0,0,0,0,0,0,0,0
2016-04-24 19:06:00,115,126,4.3,0.000056,86.9,79.7,0,0,0,0,0,0,0,0,0
2016-04-24 19:07:00,122,98,5.7,0.0000536,86,77.9,0,0,0,0,0,0,0,0,0
2016-04-24 19:08:00,109,131,2.6,0.0000542,85.1,76.1,0,0,0,0,0,0,0,0,0
2016-04-24 19:09:00,113,86,3.2,0.0000533,84.2,73.4,0,0,0,0,0,0,0,0,0
2016-04-24 19:10:00,96,0,1.6,0.0000539,83.3,73.4,0,0,0,0,0,0,0,0,0
2016-04-24 19:11:00,101,30,2,0.00016,83.3,76.1,0,0,0,0,0,0,0,0,0
2016-04-24 19:12:00,99,67,2.2,0.000623,84.2,77,0,0,0,0,0,0,0,0,0
2016-04-24 19:13:00,118,131,5.3,0.000274,84.2,77.9,0,0,0,0,0,0,0,0,0
2016-04-24 19:14:00,112,139,3.9,0.000402,84.2,77,0,0,0,0,0,0,0,0,0
2016-04-24 19:15:00,120,61,5.4,0.00014,84.2,77,0,0,0,0,0,0,0,0,0
2016-04-24 19:16:00,95,0,1.5,0.00225,84.2,77,0,0,0,0,0,0,0,0,0
2016-04-24 19:17:00,93,0,1.4,0.00308,84.2,77.9,0,0,0,0,0,0,0,0,0
2016-04-24 19:18:00,103,10,2.4,0.00226,85.1,78.8,0,0,0,0,0,0,0,0,0
2016-04-24 19:19:00,96,0,1.5,0.0076,86,79.7,0,0,0,0,0,0,0,0,0
2016-04-24 19:20:00,92,0,1.3,0.00799,86,80.6,0,0,0,0,0,0,0,0,0
2016-04-24 19:21:00,93,0,1.4,0.0127,86.9,81.5,0,0,0,0,0,0,0,0,0
2016-04-24 19:22:00,98,0,1.7,0.00605,86.9,82.4,0,0,0,0,0,0,0,0,0
2016-04-24 19:23:00,95,8,1.6,0.00215,86.9,80.6,0,0,0,0,0,0,0,0,0
2016-04-24 19:24:00,90,0,1.4,0.000887,86.9,81.5,0,0,0,0,0,0,0,0,0
2016-04-24 19:25:00,92,0,1.4,0.00051,87.8,82.4,0,0,0,0,0,0,0,0,0
2016-04-24 19:26:00,83,0,1,0.000328,87.8,83.3,0,0,0,0,0,0,0,0,0
2016-04-24 19:27:00,88,7,1.3,0.000331,88.7,84.2,0,0,0,0,0,0,0,0,0
2016-04-24 19:28:00,91,0,1.4,0.000212,88.7,84.2,0,0,0,0,0,0,0,0,0
2016-04-24 19:29:00,87,0,1.2,0.000157,88.7,83.3,0,0,0,0,0,0,0,0,0
2016-04-24 19:30:00,88,0,1.2,0.000124,88.7,83.3,0,0,0,0,0,0,0,0,0
2016-04-24 19:31:00,85,14,1.2,0.000106,88.7,84.2,0,0,0,0,0,0,0,0,0
2016-04-24 19:32:00,111,86,3.6,0.0001,88.7,85.1,0,0,0,0,0,0,0,0,0
2016-04-24 19:33:00,134,125,7.5,0.0001,88.7,83.3,0,0,0,0,0,0,0,0,0
2016-04-24 19:34:00,130,122,7.1,0.000148,87.8,80.6,0,0,0,0,0,0,0,0,0
2016-04-24 19:35:00,119,128,5.4,0.00146,86.9,78.8,0,0,0,0,0,0,0,0,0
2016-04-24 19:36:00,101,125,2.5,0.00395,86,77.9,0,0,0,0,0,0,0,0,0
2016-04-24 19:37:00,112,44,3.3,0.00469,85.1,76.1,0,0,0,0,0,0,0,0,0
2016-04-24 19:38:00,103,99,2,0.0101,84.2,76.1,0,0,0,0,0,0,0,0,0
2016-04-24 19:39:00,111,53,2.9,0.0155,84.2,77,0,0,0,0,0,0,0,0,0
2016-04-24 19:40:00,102,19,2.3,0.0177,85.1,77.9,0,0,0,0,0,0,0,0,0
2016-04-24 19:41:00,99,58,1.8,0.0943,86,79.7,0,0,0,0,0,0,0,0,0
2016-04-24 19:42:00,103,17,2,0.1,86,79.7,0,0,0,0,0,0,0,0,0
2016-04-24 19:43:00,100,0,1.6,0.107,86.9,80.6,0,0,0,0,0,0,0,0,0
2016-04-24 19:44:00,105,59,2.2,0.068,86.9,80.6,0,0,0,0,0,0,0,0,0
2016-04-24 19:45:00,123,125,6.4,0.0985,86.9,78.8,0,0,0,0,0,0,0,0,0
2016-04-24 19:46:00,119,121,5.8,0.0319,86,77.9,0,0,0,0,0,0,0,0,0
2016-04-24 19:47:00,112,127,3.7,0.00472,85.1,77,0,0,0,0,0,0,0,0,0
2016-04-24 19:48:00,121,128,6.2,0.000423,84.2,75.2,0,0,0,0,0,0,0,0,0
2016-04-24 19:49:00,115,108,4.6,0.000137,82.4,72.5,0,0,0,0,0,0,0,0,0
2016-04-24 19:50:00,106,66,2.4,0.000242,81.5,72.5,0,0,0,0,0,0,0,0,0
2016-04-24 19:51:00,113,10,4,0.00342,81.5,71.6,0,0,0,0,0,0,0,0,0
2016-04-24 19:52:00,99,32,2.1,0.0171,81.5,73.4,0,0,0,0,0,0,0,0,0
2016-04-24 19:53:00,105,10,2.4,0.00106,81.5,76.1,0,0,0,0,0,0,0,0,0
2016-04-24 19:54:00,91,8,1.9,0.0273,82.4,77.9,0,0,0,0,0,0,0,0,0
2016-04-24 19:55:00,100,44,2.2,0.013,83.3,79.7,0,0,0,0,0,0,0,0,0
2016-04-24 19:56:00,102,6,2.3,0.0219,84.2,79.7,0,0,0,0,0,0,0,0,0
2016-04-24 19:57:00,100,19,2,0.0158,85.1,80.6,0,0,0,0,0,0,0,0,0
2016-04-24 19:58:00,93,0,1.5,0.00239,86,81.5,0,0,0,0,0,0,0,0,0
2016-04-24 19:59:00,93,0,1.8,0.00127,86,83.3,0,0,0,0,0,0,0,0,0
2016-04-24 20:00:00,88,19,1.8,0.00215,86.9,84.2,0,0,0,0,0,0,0,0,0
2016-04-24 20:01:00,96,16,2.1,0.000658,87.8,83.3,0,0,0,0,0,0,0,0,0
2016-04-24 20:02:00,95,19,1.7,0.000178,87.8,83.3,0,0,0,0,0,0,0,0,0
2016-04-24 20:03:00,98,18,2,0.000133,88.7,84.2,0,0,0,0,0,0,0,0,0
2016-04-24 20:04:00,94,0,1.7,0.000246,88.7,84.2,0,0,0,0,0,0,0,0,0
2016-04-24 20:05:00,93,14,1.7,0.000118,88.7,84.2,0,0,0,0,0,0,0,0,0
2016-04-24 20:06:00,85,0,1.2,0.0000739,88.7,84.2,0,0,0,0,0,0,0,0,0
2016-04-24 20:07:00,89,0,1.4,0.000056,88.7,84.2,0,0,0,0,0,0,0,0,0
2016-04-24 20:08:00,89,0,1.3,0.0000711,88.7,84.2,0,0,0,0,0,0,0,0,0
2016-04-24 20:09:00,84,0,1.1,0.0000777,88.7,84.2,0,0,0,0,0,0,0,0,0
2016-04-24 20:10:00,85,18,1.3,0.000114,88.7,84.2,0,0,0,0,0,0,0,0,0
2016-04-24 20:11:00,96,46,2.3,0.0000997,88.7,84.2,0,0,0,0,0,0,0,0,0
2016-04-24 20:12:00,121,86,5.9,0.0000953,88.7,83.3,0,0,0,0,0,0,0,0,0
2016-04-24 20:13:00,109,21,2.6,0.000723,88.7,83.3,0,0,0,0,0,0,0,0,0
2016-04-24 20:14:00,118,0,5,0.00131,87.8,82.4,0,0,0,0,0,0,0,0,0
2016-04-24 20:15:00,116,13,4.9,0.00293,87.8,82.4,0,0,0,0,0,0,0,0,0
2016-04-24 20:16:00,112,0,3.2,0.0207,87.8,82.4,0,0,0,0,0,0,0,0,0
2016-04-24 20:17:00,108,9,2.2,0.229,87.8,82.4,0,0,0,0,0,0,0,0,0
2016-04-24 20:18:00,98,0,1.6,0.271,87.8,83.3,0,0,0,0,0,0,0,0,0
2016-04-24 20:19:00,102,11,2,0.157,87.8,83.3,0,0,0,0,0,0,0,0,0
2016-04-24 20:20:00,102,27,2.1,0.418,88.7,83.3,0,0,0,0,0,0,0,0,0
2016-04-24 20:21:00,98,0,1.6,0.43,88.7,84.2,0,0,0,0,0,0,0,0,0
2016-04-24 20:22:00,96,55,3.8,0.0651,88.7,84.2,0,0,0,0,0,0,0,0,0
2016-04-24 20:23:00,126,39,6.3,0.0844,88.7,83.3,0,0,0,0,0,0,0,0,0
2016-04-24 20:24:00,126,0,6.6,0.0557,88.7,82.4,0,0,0,0,0,0,0,0,0
2016-04-24 20:25:00,124,0,6.3,0.0442,88.7,83.3,0,0,0,0,0,0,0,0,0
2016-04-24 20:26:00,125,0,6.5,0.126,87.8,83.3,0,0,0,0,0,0,0,0,0
2016-04-24 20:27:00,125,0,6.5,0.462,87.8,83.3,0,0,0,0,0,0,0,0,0
2016-04-24 20:28:00,130,81,7.6,2.06,87.8,83.3,0,0,0,0,0,0,0,0,0
2016-04-24 20:29:00,141,29,7.8,0.333,87.8,82.4,0,0,0,0,0,0,0,0,0
2016-04-24 20:30:00,117,43,5.6,0.483,87.8,82.4,0,0,0,0,0,0,0,0,0
2016-04-24 20:31:00,141,34,8.4,1.89,87.8,81.5,0,0,0,0,0,0,0,0,0
2016-04-24 20:32:00,136,0,7.6,3.44,87.8,81.5,0,0,0,0,0,0,0,0,0
2016-04-24 20:33:00,129,0,6.9,1.31,87.8,82.4,0,0,0,0,0,0,0,0,0
2016-04-24 20:34:00,128,0,6.7,4.93,87.8,82.4,0,0,0,0,0,0,0,0,0
2016-04-24 20:35:00,132,0,7.2,4.2,87.8,82.4,0,0,0,0,0,0,0,0,0
2016-04-24 20:36:00,128,65,7.2,7.85,87.8,82.4,0,0,0,0,0,0,0,0,0
2016-04-24 20:37:00,147,72,9.1,1.55,87.8,82.4,0,0,0,0,0,0,0,0,0
2016-04-24 20:38:00,150,63,9.3,1.18,87.8,81.5,0,0,0,0,0,0,0,0,0
2016-04-24 20:39:00,139,10,7.8,3.39,87.8,80.6,0,0,0,0,0,0,0,0,0
2016-04-24 20:40:00,128,11,6.8,2.68,87.8,81.5,0,0,0,0,0,0,0,0,0
2016-04-24 20:41:00,128,0,6.7,0.985,87.8,82.4,0,0,0,0,0,0,0,0,0
2016-04-24 20:42:00,136,0,7.6,7.35,87.8,82.4,0,0,0,0,0,0,0,0,0
2016-04-24 20:43:00,138,44,7.9,10.5,87.8,83.3,0,0,0,0,0,0,0,0,0
2016-04-24 20:44:00,145,67,8.8,7.9,87.8,83.3,0,0,0,0,0,0,0,0,0
2016-04-24 20:45:00,154,62,9.8,0.15,87.8,82.4,0,0,0,0,0,0,0,0,0
2016-04-24 20:46:00,142,0,8.2,2.65,87.8,81.5,0,0,0,0,0,0,0,0,0
2016-04-24 20:47:00,130,0,7,2.5,87.8,81.5,0,0,0,0,0,0,0,0,0
2016-04-24 20:48:00,133,6,7.3,6.88,88.7,82.4,0,0,0,0,0,0,0,0,0
2016-04-24 20:49:00,125,0,6.4,7.64,88.7,83.3,0,0,0,0,0,0,0,0,0
2016-04-24 20:50:00,128,16,6.8,9.02,88.7,83.3,0,0,0,0,0,0,0,0,0
2016-04-24 20:51:00,140,85,8.4,7.72,88.7,84.2,0,0,0,0,0,0,0,0,0
2016-04-24 20:52:00,128,7,6.9,2.27,88.7,83.3,0,0,0,0,0,0,0,0,0
2016-04-24 20:53:00,119,1,5.3,2.88,88.7,83.3,0,0,0,0,0,0,0,0,0
2016-04-24 20:54:00,122,9,6.2,1.89,88.7,83.3,0,0,0,0,0,0,0,0,0
2016-04-24 20:55:00,121,9,6.1,1.51,88.7,83.3,0,0,0,0,0,0,0,0,0
2016-04-24 20:56:00,117,10,5.1,2.14,88.7,83.3,0,0,0,0,0,0,0,0,0
2016-04-24 20:57:00,116,0,4.6,0.688,88.7,84.2,0,0,0,0,0,0,0,0,0
2016-04-24 20:58:00,126,0,6,0.0462,88.7,84.2,0,0,0,0,0,0,0,0,0
2016-04-24 20:59:00,120,18,5.6,0.00877,88.7,84.2,0,0,0,0,0,0,0,0,0
2016-04-24 21:00:00,115,0,4.3,2.43,88.7,84.2,0,0,0,0,0,0,0,0,0
2016-04-24 21:01:00,119,0,5.4,3.29,88.7,84.2,0,0,0,0,0,0,0,0,0
2016-04-24 21:02:00,102,0,1.8,1.49,88.7,84.2,0,0,0,0,0,0,0,0,0
2016-04-24 21:03:00,106,0,2,1.7,88.7,84.2,0,0,0,0,0,0,0,0,0
2016-04-24 21:04:00,107,0,2.4,1.33,88.7,84.2,0,0,0,0,0,0,0,0,0
2016-04-24 21:05:00,109,24,2.6,2.65,89.6,85.1,0,0,0,0,0,0,0,0,0
2016-04-24 21:06:00,98,0,1.8,0.719,89.6,85.1,0,0,0,0,0,0,0,0,0
2016-04-24 21:07:00,85,0,1.3,0.0959,89.6,85.1,0,0,0,0,0,0,0,0,0
2016-04-24 21:08:00,65,0,1.1,0,88.7,84.2,0,0,0,0,0,0,0,0,0
2016-04-24 21:09:00,0,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0
2016-04-24 21:10:00,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2016-04-24 21:11:00,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2016-04-24 21:12:00,0,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0
2016-04-24 21:13:00,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2016-04-24 21:14:00,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2016-04-24 21:15:00,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2016-04-24 21:16:00,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0
2016-04-24 21:17:00,110,7,1.4,0,0,0,0,0,0,0,0,0,0,0,0
2016-04-24 21:18:00,101,44,2,0.0000491,83.3,80.6,0,0,0,0,0,0,0,0,0
2016-04-24 21:19:00,105,8,2.3,0.000064,85.1,81.5,0,0,0,0,0,0,0,0,0
2016-04-24 21:20:00,107,0,2.2,0.0000647,86,82.4,0,0,0,0,0,0,0,0,0
2016-04-24 21:21:00,105,19,2.4,0.0000658,87.8,83.3,0,0,0,0,0,0,0,0,0
2016-04-24 21:22:00,100,0,1.8,0.0000719,87.8,83.3,0,0,0,0,0,0,0,0,0
2016-04-24 21:23:00,96,0,1.5,0.0000651,88.7,83.3,0,0,0,0,0,0,0,0,0
2016-04-24 21:24:00,93,0,1.5,0.0000676,88.7,84.2,0,0,0,0,0,0,0,0,0
2016-04-24 21:25:00,96,0,1.6,0.0000719,88.7,84.2,0,0,0,0,0,0,0,0,0
2016-04-24 21:26:00,93,0,1.4,0.0000647,89.6,85.1,0,0,0,0,0,0,0,0,0
2016-04-24 21:27:00,89,0,1.4,0.0000654,89.6,85.1,0,0,0,0,0,0,0,0,0
2016-04-24 21:28:00,95,0,1.7,0.0000662,89.6,85.1,0,0,0,0,0,0,0,0,0
2016-04-24 21:29:00,97,0,2.1,0.0000623,89.6,85.1,0,0,0,0,0,0,0,0,0
2016-04-24 21:30:00,94,0,1.6,0.0000602,89.6,85.1,0,0,0,0,0,0,0,0,0
2016-04-24 21:31:00,81,0,1,0.0000629,89.6,85.1,0,0,0,0,0,0,0,0,0
2016-04-24 21:32:00,85,0,1.2,0.000064,89.6,85.1,0,0,0,0,0,0,0,0,0
2016-04-24 21:33:00,90,0,1.7,0.0000647,89.6,85.1,0,0,0,0,0,0,0,0,0
2016-04-24 21:34:00,98,0,2,0.000064,89.6,85.1,0,0,0,0,0,0,0,0,0
2016-04-24 21:35:00,102,0,2,0.0000669,89.6,86,0,0,0,0,0,0,0,0,0
2016-04-24 21:36:00,98,0,2,0.0000673,89.6,86,0,0,0,0,0,0,0,0,0
2016-04-24 21:37:00,102,13,2.1,0.0000647,90.5,86.9,0,0,0,0,0,0,0,0,0
2016-04-24 21:38:00,109,0,1.8,0.0000669,90.5,86,0,0,0,0,0,0,0,0,0
2016-04-24 21:39:00,101,0,2.1,0.0000715,90.5,87.8,0,0,0,0,0,0,0,0,0
2016-04-24 21:40:00,104,0,2.2,0.000105,90.5,86.9,0,0,0,0,0,0,0,0,0
2016-04-24 21:41:00,105,0,2.4,0.000109,91.4,89.6,0,0,0,0,0,0,0,0,0
2016-04-24 21:42:00,106,0,2.2,0.000108,91.4,89.6,0,0,0,0,0,0,0,0,0
2016-04-24 21:43:00,103,0,2.1,0.0000964,92.3,88.7,0,0,0,0,0,0,0,0,0
2016-04-24 21:44:00,106,0,2.4,0.000103,92.3,88.7,0,0,0,0,0,0,0,0,0
2016-04-24 21:45:00,102,6,2.5,0.0000922,92.3,87.8,0,0,0,0,0,0,0,0,0
2016-04-24 21:46:00,98,0,1.8,0.0000917,92.3,87.8,0,0,0,0,0,0,0,0,0
2016-04-24 21:47:00,106,0,2.2,0.0000902,92.3,88.7,0,0,0,0,0,0,0,0,0
2016-04-24 21:48:00,109,11,2.3,0.0000821,92.3,89.6,0,0,0,0,0,0,0,0,0
2016-04-24 21:49:00,103,0,2.2,0.0000794,92.3,89.6,0,0,0,0,0,0,0,0,0
2016-04-24 21:50:00,98,0,1.9,0.0000877,93.2,90.5,0,0,0,0,0,0,0,0,0
2016-04-24 21:51:00,104,0,2.4,0.0000688,93.2,90.5,0,0,0,0,0,0,0,0,0
2016-04-24 21:52:00,103,40,2.2,0.0000835,93.2,90.5,0,0,0,0,0,0,0,0,0
2016-04-24 21:53:00,102,0,1.9,0.0000781,93.2,89.6,0,0,0,0,0,0,0,0,0
2016-04-24 21:54:00,103,0,1.8,0.0000892,93.2,89.6,0,0,0,0,0,0,0,0,0
2016-04-24 21:55:00,97,0,2,0.000076,93.2,89.6,0,0,0,0,0,0,0,0,0
2016-04-24 21:56:00,97,0,1.9,0.0000723,93.2,88.7,0,0,0,0,0,0,0,0,0
2016-04-24 21:57:00,98,0,2.1,0.0000719,92.3,88.7,0,0,0,0,0,0,0,0,0
2016-04-24 21:58:00,94,0,1.9,0.0000785,92.3,87.8,0,0,0,0,0,0,0,0,0
2016-04-24 21:59:00,101,0,2,0.0000703,92.3,87.8,0,0,0,0,0,0,0,0,0
2016-04-24 22:00:00,105,0,2.2,0.000105,92.3,86.9,0,0,0,0,0,0,0,0,0
2016-04-24 22:01:00,96,0,1.6,0.000098,92.3,86.9,0,0,0,0,0,0,0,0,0
2016-04-24 22:02:00,101,0,1.9,0.000113,92.3,87.8,0,0,0,0,0,0,0,0,0
2016-04-24 22:03:00,99,0,2.1,0.0001,92.3,87.8,0,0,0,0,0,0,0,0,0
2016-04-24 22:04:00,100,0,2,0.0001,92.3,87.8,0,0,0,0,0,0,0,0,0
2016-04-24 22:05:00,101,6,2,0.0000844,92.3,88.7,0,0,0,0,0,0,0,0,0
2016-04-24 22:06:00,100,0,2.1,0.0000948,92.3,89.6,0,0,0,0,0,0,0,0,0
2016-04-24 22:07:00,102,0,2,0.0000877,92.3,89.6,0,0,0,0,0,0,0,0,0
2016-04-24 22:08:00,101,9,2,0.0000826,93.2,89.6,0,0,0,0,0,0,0,0,0
2016-04-24 22:09:00,101,3,1.9,0.0000849,93.2,90.5,0,0,0,0,0,0,0,0,0
2016-04-24 22:10:00,103,9,2,0.0000868,93.2,90.5,0,0,0,0,0,0,0,0,0
2016-04-24 22:11:00,103,0,2.2,0.0000849,93.2,89.6,0,0,0,0,0,0,0,0,0
2016-04-24 22:12:00,97,0,1.8,0.0000922,93.2,89.6,0,0,0,0,0,0,0,0,0
2016-04-24 22:13:00,107,0,2.1,0.000083,93.2,89.6,0,0,0,0,0,0,0,0,0
2016-04-24 22:14:00,106,0,2.2,0.0000768,93.2,89.6,0,0,0,0,0,0,0,0,0
2016-04-24 22:15:00,105,0,1.9,0.0000773,93.2,88.7,0,0,0,0,0,0,0,0,0
2016-04-24 22:16:00,105,0,2,0.000076,93.2,88.7,0,0,0,0,0,0,0,0,0
2016-04-24 22:17:00,110,0,3.1,0.0000756,93.2,88.7,0,0,0,0,0,0,0,0,0
2016-04-24 22:18:00,105,0,2.1,0.0000773,93.2,88.7,0,0,0,0,0,0,0,0,0
2016-04-24 22:19:00,104,0,2.1,0.0000799,93.2,88.7,0,0,0,0,0,0,0,0,0
2016-04-24 22:20:00,102,0,2.1,0.0000917,93.2,87.8,0,0,0,0,0,0,0,0,0
2016-04-24 22:21:00,103,0,2.1,0.0000986,92.3,86.9,0,0,0,0,0,0,0,0,0
2016-04-24 22:22:00,100,0,1.7,0.000109,92.3,86.9,0,0,0,0,0,0,0,0,0
2016-04-24 22:23:00,93,0,1.5,0.000113,91.4,86.9,0,0,0,0,0,0,0,0,0
2016-04-24 22:24:00,93,0,1.5,0.000113,91.4,86.9,0,0,0,0,0,0,0,0,0
2016-04-24 22:25:00,95,0,1.7,0.000116,91.4,86.9,0,0,0,0,0,0,0,0,0
2016-04-24 22:26:00,97,0,1.4,0.0000688,91.4,87.8,0,0,0,0,0,0,0,0,0
2016-04-24 22:27:00,93,0,1.1,0.0000536,91.4,86.9,0,0,0,0,0,0,0,0,0
2016-04-24 22:28:00,93,0,1.4,0.0000751,90.5,86.9,0,0,0,0,0,0,0,0,0
2016-04-24 22:29:00,93,0,1.3,0.0000542,90.5,86.9,0,0,0,0,0,0,0,0,0
2016-04-24 22:30:00,87,0,1,0,90.5,86,0,0,0,0,0,0,0,0,0
2016-04-24 22:31:00,92,0,1.5,0,90.5,86,0,0,0,0,0,0,0,0,0
2016-04-24 22:32:00,93,0,1.2,0.0000533,89.6,86,0,0,0,0,0,0,0,0,0
2016-04-24 22:33:00,71,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0
