timestamp,heartrate,steps,calories,gsr,skintemp,airtemp,emoji,hungry,tired,bored,exercise,thesis,sally,barb,sol,arash,work,home
2016-04-22 12:00:00,90,0,1.5,0,91.4,87.8,no_mouth,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2016-04-22 12:01:00,93,0,1.8,0,90.5,86.9,no_mouth,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2016-04-22 12:02:00,95,0,1.8,0,90.5,86.9,no_mouth,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2016-04-22 12:03:00,99,0,2.2,0,90.5,86.9,no_mouth,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2016-04-22 12:04:00,95,7,1.8,0,90.5,86.9,no_mouth,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2016-04-22 12:05:00,95,0,1.8,0,90.5,86.9,no_mouth,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2016-04-22 12:06:00,92,6,1.8,0,90.5,86.9,no_mouth,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2016-04-22 12:07:00,89,0,1.8,0,90.5,86.9,no_mouth,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2016-04-22 12:08:00,96,6,1.9,0,90.5,86.9,no_mouth,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2016-04-22 12:09:00,100,27,2.4,0,90.5,86.9,no_mouth,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2016-04-22 12:10:00,102,8,2.3,0,90.5,86.9,no_mouth,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2016-04-22 12:11:00,95,0,2.1,0,90.5,86.9,no_mouth,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2016-04-22 12:12:00,101,0,3,0,90.5,86.9,no_mouth,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2016-04-22 12:13:00,102,0,2.6,0,90.5,86.9,no_mouth,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2016-04-22 12:14:00,105,0,3.5,0,90.5,86.9,no_mouth,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2016-04-22 12:15:00,98,0,2.2,0,90.5,86.9,no_mouth,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2016-04-22 12:16:00,107,0,3.2,0,90.5,86.9,no_mouth,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2016-04-22 12:17:00,97,0,2,0,90.5,86.9,no_mouth,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2016-04-22 12:18:00,94,0,1.9,0,90.5,86.9,no_mouth,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2016-04-22 12:19:00,96,0,2.1,0,90.5,86.9,no_mouth,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2016-04-22 12:20:00,95,0,1.9,0,90.5,86.9,no_mouth,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2016-04-22 12:21:00,94,0,1.8,0,90.5,86.9,no_mouth,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2016-04-22 12:22:00,87,0,1.5,0,90.5,86.9,no_mouth,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2016-04-22 12:23:00,91,0,1.7,0,90.5,86.9,no_mouth,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2016-04-22 12:24:00,90,0,1.7,0,90.5,86.9,no_mouth,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2016-04-22 12:25:00,91,0,1.7,0,90.5,86.9,no_mouth,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2016-04-22 12:26:00,89,0,1.6,0,90.5,86.9,no_mouth,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2016-04-22 12:27:00,97,45,2.2,0,90.5,86.9,no_mouth,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2016-04-22 12:28:00,98,15,1.9,0,90.5,86.9,no_mouth,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2016-04-22 12:29:00,90,0,1.7,0,90.5,86.9,no_mouth,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2016-04-22 12:30:00,89,0,1.6,0,90.5,86.9,no_mouth,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2016-04-22 12:31:00,91,0,1.7,0,90.5,86.9,no_mouth,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2016-04-22 12:32:00,89,0,1.5,0,90.5,86.9,no_mouth,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2016-04-22 12:33:00,91,0,1.6,0,90.5,86.9,no_mouth,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2016-04-22 12:34:00,92,0,1.8,0,90.5,86.9,no_mouth,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2016-04-22 12:35:00,96,0,1.8,0,90.5,86.9,no_mouth,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2016-04-22 12:36:00,97,27,2,0,90.5,86.9,no_mouth,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2016-04-22 12:37:00,104,13,3.2,0,90.5,86,no_mouth,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2016-04-22 12:38:00,96,0,1.9,0,90.5,86,no_mouth,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2016-04-22 12:39:00,96,0,2.1,0,89.6,86,no_mouth,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2016-04-22 12:40:00,99,0,2.5,0,89.6,86.9,no_mouth,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2016-04-22 12:41:00,103,7,3,0,89.6,86,no_mouth,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2016-04-22 12:42:00,107,11,4,0,89.6,86,no_mouth,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2016-04-22 12:43:00,97,0,2,0,89.6,86,no_mouth,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2016-04-22 12:44:00,91,0,1.6,0,89.6,86,no_mouth,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2016-04-22 12:45:00,97,0,1.9,0,89.6,86,no_mouth,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2016-04-22 12:46:00,98,59,2.4,0,89.6,86.9,no_mouth,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2016-04-22 12:47:00,106,34,3.2,0,89.6,86,no_mouth,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2016-04-22 12:48:00,99,0,2.4,0,89.6,86,no_mouth,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2016-04-22 12:49:00,102,0,2.3,0,89.6,86,no_mouth,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2016-04-22 12:50:00,97,0,1.9,0,89.6,86,no_mouth,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2016-04-22 12:51:00,98,0,2,0,89.6,86,no_mouth,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2016-04-22 12:52:00,101,0,2.2,0,89.6,86.9,no_mouth,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2016-04-22 12:53:00,105,0,2.7,0,89.6,86.9,no_mouth,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2016-04-22 12:54:00,101,0,2.3,0,89.6,86.9,no_mouth,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2016-04-22 12:55:00,93,0,1.8,0,89.6,86.9,no_mouth,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2016-04-22 12:56:00,97,0,1.9,0,89.6,86,no_mouth,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2016-04-22 12:57:00,98,0,1.8,0,89.6,86.9,no_mouth,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2016-04-22 12:58:00,97,27,2,0,89.6,86.9,no_mouth,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2016-04-22 12:59:00,102,0,2.9,0,89.6,86,no_mouth,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2016-04-22 13:00:00,92,0,1.8,0,89.6,86,no_mouth,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2016-04-22 13:01:00,89,0,1.5,0,89.6,86.9,no_mouth,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2016-04-22 13:02:00,94,0,1.8,0,89.6,86,no_mouth,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2016-04-22 13:03:00,100,8,2.2,0,89.6,86,no_mouth,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2016-04-22 13:04:00,102,0,2.3,0,89.6,86,no_mouth,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2016-04-22 13:05:00,98,0,2.3,0,89.6,86.9,no_mouth,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2016-04-22 13:06:00,95,0,1.9,0,89.6,86.9,no_mouth,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2016-04-22 13:07:00,100,0,2.2,0,89.6,86.9,no_mouth,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2016-04-22 13:08:00,97,0,1.8,0,89.6,86.9,no_mouth,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2016-04-22 13:09:00,102,11,2.4,0,89.6,86.9,no_mouth,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2016-04-22 13:10:00,102,48,2.3,0,89.6,86.9,no_mouth,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2016-04-22 13:11:00,103,8,2.7,0,89.6,86.9,no_mouth,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2016-04-22 13:12:00,100,0,1.9,0,89.6,86,no_mouth,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2016-04-22 13:13:00,97,0,1.8,0,89.6,86,no_mouth,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2016-04-22 13:14:00,98,0,1.9,0,89.6,86.9,no_mouth,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2016-04-22 13:15:00,105,36,2.7,0,89.6,86.9,no_mouth,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2016-04-22 13:16:00,105,0,3.4,0,89.6,86,no_mouth,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2016-04-22 13:17:00,99,0,1.9,0,89.6,86.9,no_mouth,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2016-04-22 13:18:00,99,0,1.9,0,89.6,86.9,no_mouth,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2016-04-22 13:19:00,101,0,2,0,89.6,86.9,no_mouth,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2016-04-22 13:20:00,102,0,2,0,89.6,86.9,no_mouth,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2016-04-22 13:21:00,98,0,1.9,0,89.6,86.9,no_mouth,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2016-04-22 13:22:00,94,0,1.7,0,89.6,87.8,no_mouth,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2016-04-22 13:23:00,99,0,2,0,89.6,87.8,no_mouth,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2016-04-22 13:24:00,101,0,2,0,90.5,87.8,no_mouth,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2016-04-22 13:25:00,107,0,3.3,0,90.5,87.8,no_mouth,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2016-04-22 13:26:00,98,0,1.9,0,89.6,87.8,no_mouth,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2016-04-22 13:27:00,97,0,2,0,89.6,87.8,no_mouth,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2016-04-22 13:28:00,93,0,1.7,0,89.6,87.8,no_mouth,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2016-04-22 13:29:00,96,0,1.8,0,89.6,86.9,no_mouth,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2016-04-22 13:30:00,97,10,2,0,89.6,86.9,no_mouth,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2016-04-22 13:31:00,96,0,2.2,0,89.6,86.9,no_mouth,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2016-04-22 13:32:00,101,0,2.2,0,89.6,86.9,no_mouth,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2016-04-22 13:33:00,107,6,4,0,89.6,86.9,no_mouth,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2016-04-22 13:34:00,112,54,5.1,0,89.6,86,no_mouth,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2016-04-22 13:35:00,119,53,6.2,0,89.6,85.1,no_mouth,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2016-04-22 13:36:00,100,27,2.8,0,89.6,85.1,no_mouth,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2016-04-22 13:37:00,106,35,3.8,0,89.6,85.1,no_mouth,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2016-04-22 13:38:00,107,59,4,0,89.6,85.1,no_mouth,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2016-04-22 13:39:00,112,18,4.6,0,88.7,85.1,no_mouth,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2016-04-22 13:40:00,102,51,2.9,0,88.7,85.1,no_mouth,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2016-04-22 13:41:00,119,119,6.5,0,88.7,84.2,no_mouth,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2016-04-22 13:42:00,119,124,6.4,0,88.7,84.2,no_mouth,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2016-04-22 13:43:00,120,126,6.5,0,88.7,84.2,no_mouth,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2016-04-22 13:44:00,121,122,6.7,0,87.8,83.3,no_mouth,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2016-04-22 13:45:00,123,121,6.7,0,87.8,83.3,no_mouth,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2016-04-22 13:46:00,124,124,6.9,0,87.8,83.3,no_mouth,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2016-04-22 13:47:00,123,123,6.8,0,87.8,83.3,no_mouth,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2016-04-22 13:48:00,122,122,6.7,0,87.8,83.3,no_mouth,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
2016-04-22 13:49:00,122,124,6.3,0,87.8,83.3,no_mouth,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
2016-04-22 13:50:00,122,120,6.6,0,87.8,84.2,no_mouth,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
2016-04-22 13:51:00,114,19,5.2,0.01,87.8,84.2,no_mouth,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
2016-04-22 13:52:00,104,0,3.1,0.02,87.8,84.2,no_mouth,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
2016-04-22 13:53:00,101,0,2.3,0.02,88.7,86,no_mouth,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
2016-04-22 13:54:00,110,21,4.5,0.01,89.6,86,no_mouth,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
2016-04-22 13:55:00,107,35,3.1,0.02,89.6,86,no_mouth,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
2016-04-22 13:56:00,121,124,6.4,0.04,89.6,86,no_mouth,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
2016-04-22 13:57:00,121,125,6.6,0.01,89.6,84.2,no_mouth,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
2016-04-22 13:58:00,120,125,6.5,0,89.6,84.2,no_mouth,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
2016-04-22 13:59:00,124,123,6.8,0,88.7,84.2,no_mouth,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
2016-04-22 14:00:00,121,101,6.6,0,88.7,83.3,no_mouth,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
2016-04-22 14:01:00,111,0,4.2,0.01,88.7,82.4,no_mouth,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
2016-04-22 14:02:00,107,0,3,0,87.8,83.3,no_mouth,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
2016-04-22 14:03:00,99,0,2,0.01,87.8,84.2,no_mouth,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
2016-04-22 14:04:00,111,109,4.6,0.02,88.7,85.1,no_mouth,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
2016-04-22 14:05:00,117,129,6.1,0.02,88.7,84.2,no_mouth,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
2016-04-22 14:06:00,119,129,6.4,0.05,88.7,84.2,no_mouth,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
2016-04-22 14:07:00,123,96,6.7,0.04,88.7,84.2,no_mouth,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
2016-04-22 14:08:00,119,112,6.4,0.07,88.7,84.2,no_mouth,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
2016-04-22 14:09:00,124,126,6.8,0.09,88.7,84.2,no_mouth,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
2016-04-22 14:10:00,127,121,7.1,0.14,88.7,83.3,no_mouth,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
2016-04-22 14:11:00,120,100,6.1,0.16,88.7,83.3,no_mouth,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
2016-04-22 14:12:00,123,125,6.7,0.26,88.7,82.4,no_mouth,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
2016-04-22 14:13:00,122,125,6.6,0.29,87.8,82.4,no_mouth,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
2016-04-22 14:14:00,125,126,6.9,0.4,87.8,82.4,no_mouth,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
2016-04-22 14:15:00,128,127,7.2,0.36,87.8,82.4,no_mouth,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
2016-04-22 14:16:00,125,85,6.9,0.34,87.8,82.4,no_mouth,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
2016-04-22 14:17:00,119,38,6.2,0.39,87.8,81.5,no_mouth,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
2016-04-22 14:18:00,112,0,4.6,0.51,86.9,81.5,no_mouth,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
2016-04-22 14:19:00,114,0,5.2,0.62,86.9,82.4,no_mouth,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
2016-04-22 14:20:00,105,0,2.3,0.65,87.8,83.3,no_mouth,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
2016-04-22 14:21:00,102,0,2.1,0.55,87.8,84.2,no_mouth,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
2016-04-22 14:22:00,106,29,2.7,0.41,88.7,84.2,no_mouth,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
2016-04-22 14:23:00,102,0,2.2,0.31,88.7,84.2,no_mouth,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
2016-04-22 14:24:00,104,0,2.1,0.07,88.7,84.2,no_mouth,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
2016-04-22 14:25:00,106,12,2.7,0.05,88.7,85.1,no_mouth,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
2016-04-22 14:26:00,100,0,2.2,0.03,89.6,85.1,no_mouth,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
2016-04-22 14:27:00,111,35,4.5,0.08,89.6,85.1,no_mouth,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
2016-04-22 14:28:00,101,33,2.5,0.19,89.6,85.1,no_mouth,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
2016-04-22 14:29:00,106,12,3,0.1,89.6,85.1,no_mouth,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
2016-04-22 14:30:00,100,0,1.9,0.07,88.7,85.1,no_mouth,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
